,healthCode,recordPath
0,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/49899eae-79e8-4e91-91fb-14d68dd3d08d_5.png
1,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/c3737ae9-e6a5-40fc-bc13-ba8269a2814e_8.png
2,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/ced9c37d-a7ab-417f-aeaf-a84db4466c5f_6.png
3,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/50aa67f9-dc6d-43fe-9132-b7b0bfe32bfe_1.png
4,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/e05d904c-b2c1-4edd-a2a9-977f60266a24_7.png
5,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/5c15743d-4f68-42b1-aaf3-3c15bb372f54_3.png
6,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/0c2ad31d-159e-468e-af4e-0cb6c325c819_7.png
7,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/d57a4b2b-3e7b-4876-9838-3c2ce6c52f17_3.png
8,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/dfbd3bbe-db79-41a5-8fd8-ed176f8e9e05_7.png
9,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/ced9c37d-a7ab-417f-aeaf-a84db4466c5f_1.png
10,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/23c6f051-29ad-47c2-9202-01e2b4a37769_6.png
11,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/550ce316-c279-4314-b8fc-e10f61d3874c_4.png
12,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/06c178fe-c254-4900-9ef2-c97a185dcd5b_8.png
13,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/bd279423-16c6-414a-9a70-288082580356_8.png
14,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/64d200d9-b0bc-4f0a-81a2-5f27dff8f211_3.png
15,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/5ef60fed-62f3-4052-9fa0-a15367d96848_3.png
16,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/46ff694d-d700-4c6a-bcc1-c922d4b396fb_0.png
17,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/3f2a1646-e05a-463a-b60c-0f14c51a03a7_8.png
18,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/adcbecff-85f9-45c8-9614-72b68e62c8ee_8.png
19,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/434518e5-08ab-4b82-8cc1-786b3f3e8a0f_6.png
20,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/49899eae-79e8-4e91-91fb-14d68dd3d08d_2.png
21,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/bff66e06-4462-4b5e-8dc0-12f53bb4d373_5.png
22,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/761e3e9b-a870-4367-8c0c-abf45c33fe78_7.png
23,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/cba7635e-da83-4a85-8ba1-efc63f5624be_6.png
24,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/adcbecff-85f9-45c8-9614-72b68e62c8ee_5.png
25,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/730f84f6-2eb1-434d-a0e3-0b17cf0ef56e_6.png
26,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/1d73c556-c18c-4945-a96b-9578deecb12b_3.png
27,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/7761dd4f-8122-4fb8-a4e9-29b1d9a971e8_6.png
28,6c130d05-41af-49e9-9212-aaae738d3ec1,result/feature_seg/dcdd57a0-8f59-4a0c-b97f-7cc5165d2907_5.png
