,healthCode,recordPath
0,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/da65300a-b3b6-4bcc-abba-e65c3937448d_13.png
1,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/d389d1d1-e1dc-4b20-9e50-6f5a21a618cd_11.png
2,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/eea04c60-65b1-47e3-8922-40d7d0c58344_2.png
3,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/4f31b18b-0997-4019-99dd-77933da53522_0.png
4,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/1d716ff0-4d6b-4197-9f3f-e4526e7e3552_14.png
5,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/63544503-026e-4a8c-80cc-2c02df43355c_5.png
6,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/eaf42e88-0257-44f6-b817-3ad27fb05cee_0.png
7,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/ab924cb7-faf6-458a-895a-2cf9abd11261_10.png
8,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/e9b45e06-ab45-4be9-a2bc-77fbe2a495da_11.png
9,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/4f31b18b-0997-4019-99dd-77933da53522_6.png
10,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/dbb65fab-7521-41bf-a41e-7ecf0165293f_10.png
11,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/da4cb33f-84a6-4617-98c4-1357949345f1_13.png
12,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/2bffb433-b1fe-49f7-b53c-901baed47657_5.png
13,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/1d716ff0-4d6b-4197-9f3f-e4526e7e3552_3.png
14,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/d389d1d1-e1dc-4b20-9e50-6f5a21a618cd_7.png
15,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/62448049-fb47-476b-9738-f36201ab936d_5.png
16,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/81af80a8-3e1e-4068-82ba-85538d30c515_11.png
17,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/aa8083ca-fbed-458f-bd53-f9a46f6c3445_11.png
18,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/ba47ef19-aae7-4cf5-9a56-1c1902095ad9_8.png
19,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/c27b45cd-c629-4fd1-9419-bb38b84d1bd2_7.png
20,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/98f39bc5-3e7f-4912-8496-c1633aa20df4_10.png
21,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/3f2e29b5-7315-4ca5-a917-1e9edfd87ee2_0.png
22,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/b0a6bf6a-86b8-4b25-9088-e33ddb90fe00_2.png
23,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/8f3f7340-4c10-41cd-980c-e52d737c661d_10.png
24,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/62448049-fb47-476b-9738-f36201ab936d_4.png
25,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/47d503da-3f03-4237-a657-7bc7fa5e305d_4.png
26,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/bdc32b26-3a20-4fff-86e1-41c7637444d0_6.png
27,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/da4cb33f-84a6-4617-98c4-1357949345f1_11.png
28,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/9fbc48ac-fc25-4b5e-823e-ed8abbc7f35d_1.png
29,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/677bd5d2-89a0-4ad4-be89-d2a9b8d5fdc9_4.png
30,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/4805a0d2-ccf3-4408-805e-7a81c5c7811a_9.png
31,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/da4cb33f-84a6-4617-98c4-1357949345f1_5.png
32,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/489ee00c-3756-4b86-906b-0c3498e7efab_13.png
33,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/6e7d7971-479b-4704-99cc-09a8f1d44359_6.png
34,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/dbb65fab-7521-41bf-a41e-7ecf0165293f_2.png
35,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/bcd33f08-0bbe-4b06-89e2-dce1dcbdfa38_10.png
36,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/3dd6a9e9-dd32-41f9-844e-89a9cbb5f3da_3.png
37,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/3dd6a9e9-dd32-41f9-844e-89a9cbb5f3da_1.png
38,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/831ab72a-def2-4e15-acc5-45aeb2a8a42d_2.png
39,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/63544503-026e-4a8c-80cc-2c02df43355c_9.png
40,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/267c21f3-1426-43aa-b905-15ed0787df15_5.png
41,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/f90ad8a6-53ad-47b0-9a54-63cf4b50915b_12.png
42,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/c7d996f4-4a08-4855-a19c-e5811f411800_12.png
43,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/dbb65fab-7521-41bf-a41e-7ecf0165293f_11.png
44,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/e6e9ece0-b84d-4668-8371-40b082478455_8.png
45,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/267c21f3-1426-43aa-b905-15ed0787df15_8.png
46,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/da4cb33f-84a6-4617-98c4-1357949345f1_3.png
47,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/e83e8d37-309e-485f-9e20-fc09ab8e1219_1.png
48,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/83bbdce0-54c4-4472-a083-d89b01ddb632_6.png
49,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/3dd6a9e9-dd32-41f9-844e-89a9cbb5f3da_11.png
50,6899ba07-f868-49db-9651-3504b6d754d6,result/feature_seg/102682db-8b31-4f12-9592-bd4f57e84797_3.png
