,healthCode,recordPath
0,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/76e3a05f-ba1a-4830-a68c-bd5476e80002_0.png
1,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/c78079dd-1535-459f-b63c-f2bede1acf79_9.png
2,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/b7f6b3e2-beae-4d65-9ac2-6e870e13f23e_10.png
3,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/446f1236-e8f0-4e64-a551-85c096ba5fe8_13.png
4,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/71da4f10-543e-48d1-885a-868262e38405_10.png
5,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/b92af869-1302-4d4a-af24-b84d0653d9ea_5.png
6,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/8487930f-ca22-40b8-91cb-3fc10db68918_5.png
7,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/73d85e91-512d-4947-b17f-56e67691fc53_3.png
8,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/b7f6b3e2-beae-4d65-9ac2-6e870e13f23e_9.png
9,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/3b86acf1-7d75-49eb-9c5c-1fd39a83f470_0.png
10,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/1b3414da-5354-4a8d-801a-2495237c3c5d_5.png
11,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/e9f0cfd4-3d90-4d24-871e-b0a08b2687ff_7.png
12,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/6a2bf893-4a07-4108-b4f6-44ab7512e78f_3.png
13,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/0a9f7a03-5d93-4f23-826a-240566c183ae_1.png
14,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/6a2bf893-4a07-4108-b4f6-44ab7512e78f_12.png
15,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/d072919d-9312-4238-aea7-f4eccfb3e2e5_0.png
16,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/f373573c-b141-4379-9234-27c3c4183338_5.png
17,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/ac57b01c-51c5-48e5-92e9-137d85cc0fd6_1.png
18,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/ae33e0af-7e09-4808-997e-6cdec34bf1be_4.png
19,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/537d29e5-9310-43c0-87ad-bbfaa1e73429_6.png
20,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/bba0064f-ab30-42c1-a756-8b617fe5636f_10.png
21,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/8a5ac0ad-9301-46f1-b201-403273008acc_0.png
22,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/332ac51a-c018-4839-862d-ede857ebc7e1_4.png
23,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/1f9ea1b2-a9b0-4766-b8e8-5fd962d958f7_11.png
24,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/a70b65a1-4c23-4fad-9e7b-851c3d34e245_1.png
25,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/701ad99a-0c6d-47be-99ed-b034a84b90c7_0.png
26,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/b8d9c29c-9fab-418a-83cf-553f66b150cf_8.png
27,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/3b2e1157-ed83-4d1d-8854-6292dba33da6_5.png
28,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/b92af869-1302-4d4a-af24-b84d0653d9ea_7.png
29,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/bba0064f-ab30-42c1-a756-8b617fe5636f_0.png
30,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/d072919d-9312-4238-aea7-f4eccfb3e2e5_1.png
31,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/2a222045-5437-4e56-bf0d-74a32f1d950d_5.png
32,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/e9f0cfd4-3d90-4d24-871e-b0a08b2687ff_9.png
33,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/28dcb422-8eb5-4380-9c93-d0480ff2a59b_12.png
34,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/73d85e91-512d-4947-b17f-56e67691fc53_10.png
35,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/28dcb422-8eb5-4380-9c93-d0480ff2a59b_7.png
36,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/420e0081-9f12-4799-82e2-d821ab108a4b_0.png
37,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/afbcf194-70ae-4486-9158-59a267e0f4e4_0.png
38,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/a2419d9e-cba9-450d-ae75-da2320309799_5.png
39,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/5160a3d7-d93c-45db-89d2-9a90087d3806_6.png
40,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/e9f0cfd4-3d90-4d24-871e-b0a08b2687ff_3.png
41,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/9fa8e710-8871-4c92-9896-40e07bf43f00_2.png
42,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/245ae33f-8c95-490d-b2cd-34074c5f4518_12.png
43,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/a177ad1a-e73d-4edb-bc64-cfd968e99fab_3.png
44,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/1f9ea1b2-a9b0-4766-b8e8-5fd962d958f7_13.png
45,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/80c7a66c-c9c8-4a58-b19f-3fb81444ff7d_9.png
46,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/332ac51a-c018-4839-862d-ede857ebc7e1_13.png
47,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/0267e32f-3bad-42d9-8979-c37c34f36d31_2.png
48,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/537d29e5-9310-43c0-87ad-bbfaa1e73429_2.png
49,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/540be5d2-266f-4f89-b2d6-8d8e418c39d1_15.png
50,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/305a0d57-7895-46c0-a1e0-62daa370d656_0.png
51,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/540be5d2-266f-4f89-b2d6-8d8e418c39d1_22.png
52,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/cbdeff85-133f-4aa8-acd6-40171b53e28e_10.png
53,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/9ac56a5d-c787-4deb-93d0-a7be0d84e54c_6.png
54,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/e21511b9-2a95-41b7-a39a-9a72714242ec_8.png
55,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/fd514733-b86f-4b44-84ba-df4be060ffd8_1.png
56,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/0b5a95cc-2de0-459d-9d50-d2759c1d1aec_8.png
57,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/ac57b01c-51c5-48e5-92e9-137d85cc0fd6_10.png
58,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/be709f67-1a82-4118-90a6-47764dc6bcb7_9.png
59,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/e9f0cfd4-3d90-4d24-871e-b0a08b2687ff_2.png
60,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/73d85e91-512d-4947-b17f-56e67691fc53_9.png
61,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/ae33e0af-7e09-4808-997e-6cdec34bf1be_0.png
62,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/245ae33f-8c95-490d-b2cd-34074c5f4518_5.png
63,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/4d8f80f6-9608-4b19-b4a0-3a9a48a8ecc9_11.png
64,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/73d85e91-512d-4947-b17f-56e67691fc53_11.png
65,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/446f1236-e8f0-4e64-a551-85c096ba5fe8_4.png
66,72f75a4d-de63-4077-b77e-49d98f559e8c,result/feature_seg/ca90291d-636b-4c99-8d90-3d1f1f9383b9_3.png
