,healthCode,recordPath
0,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/6c88cc3c-09c2-4e66-a836-9120071a7002_7.png
1,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/59d357a1-9b94-4f32-9446-99a29c9dd2d7_1.png
2,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/ec58675c-2c42-447f-98ad-f60d3d726254_0.png
3,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/e39f1636-6ed6-4b2d-b5ed-c9cbc551d45b_5.png
4,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/fe5a3354-0b0e-47f8-9377-3c7cfaa47f7a_5.png
5,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e7e5a2b-2c23-40aa-800e-2726b3a3d385_7.png
6,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e7e5a2b-2c23-40aa-800e-2726b3a3d385_10.png
7,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e6e0de8-965a-4388-8f1a-c1396cbb5dc5_4.png
8,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/d3bcac21-5c37-497e-a89a-40cb13c8eacb_4.png
9,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/fbf66f81-f532-431c-a76d-6f17b96a1bc1_12.png
10,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/c4810dbc-5d02-47bc-8a08-3c033b27deaa_7.png
11,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7f45d943-0514-476f-989c-aae11186aab6_8.png
12,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/fbf66f81-f532-431c-a76d-6f17b96a1bc1_5.png
13,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/4c5c6cec-b759-418b-9af6-0dda87c81be5_2.png
14,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/4c6e24fe-79ec-43a1-8f75-22cbd0456eed_8.png
15,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/5d3d5176-978c-44fc-ad85-6307575d299f_10.png
16,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/a447dd35-d27e-4c66-bc0a-f70aeefe8e42_3.png
17,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/b61dd565-a92a-49da-beec-9d3c73f00d06_5.png
18,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/3520bcbb-e27a-4088-ba3d-8c3e5be44119_1.png
19,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7ed00682-d989-431c-992f-0188fe4424c3_5.png
20,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/2f55eaa1-4627-4942-af26-4c19b143da18_10.png
21,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/6c6ab3de-61f0-417f-afb8-e848df8dd6c8_5.png
22,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/1bcfde1f-6597-4b6a-aa95-c398019bd7d2_9.png
23,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/f95bc8c6-f6fa-4a8d-ae89-17b94eb4ac12_4.png
24,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/008547c2-0716-4f75-bf18-362a62ae3ecd_8.png
25,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/e39f1636-6ed6-4b2d-b5ed-c9cbc551d45b_0.png
26,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/2d065818-80dd-47b6-a8f3-7e78a139d1cc_4.png
27,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/b09e45f9-169d-4c86-81e9-d377f16cadc5_2.png
28,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/59d357a1-9b94-4f32-9446-99a29c9dd2d7_4.png
29,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/d2f36706-59f1-4f8c-960f-e45607714056_19.png
30,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/027f5e7b-8ba5-4c4b-a0f6-9278d5434628_6.png
31,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/cf0a30bd-df33-41d0-ba1a-69fb4b92979d_7.png
32,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e7e5a2b-2c23-40aa-800e-2726b3a3d385_0.png
33,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/2b4eab5d-9161-44e1-b17a-fc2d8ec5a635_12.png
34,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/e70e539d-eab5-41b3-b544-e38382d73eb1_6.png
35,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/c0112d47-311b-467a-9f17-aee756cc0b9d_12.png
36,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/1c34ecb5-31af-4998-adb3-48759ddd7b5e_9.png
37,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/fe5a3354-0b0e-47f8-9377-3c7cfaa47f7a_6.png
38,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/2d065818-80dd-47b6-a8f3-7e78a139d1cc_15.png
39,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/22cc662a-6cb1-44e3-bdc0-43ac23246079_7.png
40,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/61dd8238-d02f-4ef1-99d3-e170fa1a6123_4.png
41,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e6e0de8-965a-4388-8f1a-c1396cbb5dc5_0.png
42,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7e6e0de8-965a-4388-8f1a-c1396cbb5dc5_10.png
43,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/1f6874df-0a69-4201-ae10-4ebd0a271d58_13.png
44,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/e797fe39-f9f2-4931-89c0-1f1c65a4ad2c_5.png
45,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/6c88cc3c-09c2-4e66-a836-9120071a7002_10.png
46,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/1c34ecb5-31af-4998-adb3-48759ddd7b5e_0.png
47,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/7ed00682-d989-431c-992f-0188fe4424c3_9.png
48,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/483a7519-a76e-45b8-871a-39d7fc92f9c2_5.png
49,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/afccef8b-f8fa-492a-a090-f6d63160b153_9.png
50,a50dfd03-6211-47ff-9d94-8026c65eed93,result/feature_seg/12f909ef-f5e8-4c33-86c4-8d51e72bd150_1.png
