,healthCode,recordPath
0,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/ac7383ba-8927-4a64-bfab-5ac7dcafa2db_2.png
1,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/64e5160f-a991-4afe-8135-647af9aea14c_15.png
2,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/04064bed-947d-4b82-88a6-1676019bb6ed_6.png
3,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/4e2f2209-a5d8-43c6-bd84-8d04b8384966_7.png
4,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/9d5f71ba-d4de-42a8-b81f-25e2002bda0c_2.png
5,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/4bf07374-96a8-4d59-8376-1c72ac217416_11.png
6,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/868b7b97-bb9f-488c-9c8f-77dbbd2f669d_6.png
7,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/8e6b9bab-ae23-42d5-a2c2-c539ae24bf58_9.png
8,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/d55682a8-b00c-4e19-a285-40d8a1bd5c72_4.png
9,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/f1eafda3-1feb-40b7-8e1b-aa4cef86bb22_11.png
10,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/bd520731-4e84-494b-b2e8-4e420b31ee96_1.png
11,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/f4903748-29da-4241-9c33-f124200e0659_9.png
12,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/04064bed-947d-4b82-88a6-1676019bb6ed_13.png
13,8baf61c8-1ad8-44e0-86c0-f29c6d564cb5,result/feature_seg/a5c96d0f-34a8-437c-b441-28216009e3d6_3.png
