,healthCode,recordPath
0,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/43382800-634a-4df7-aaed-3082f22b85be_6.png
1,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/6125264c-5f93-442f-a257-83e361414798_14.png
2,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/d543b723-7c55-4655-9d83-304d894bebf0_6.png
3,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/b66317d7-d2cb-4b48-a0bb-98ccfecab1ee_12.png
4,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/7c54b29c-53e0-40da-bdba-869ed1b99d14_16.png
5,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/06514170-e8f0-4064-af41-a77c313f5a0c_0.png
6,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/007178a3-9b74-4703-a5a6-5416fd591684_16.png
7,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/dd3bbecd-65f3-4a89-9bd9-66deac46c205_11.png
8,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/69734f14-2f73-4f3f-9225-44957a705405_6.png
9,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/d3d08e40-952b-4239-b7e3-a660394b0907_0.png
10,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/fe375c3f-fc4e-473e-8a5c-50ed0aab1498_19.png
11,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/b5cd2b9e-b52e-44e4-bff1-64ca7ce6e027_10.png
12,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/1347f4a9-890d-4bd2-a88c-259826fb22e9_14.png
13,a38c48a0-0ab7-46fe-80c8-6cc55d9b8bbf,result/feature_seg/8f5ce668-8d11-4ee9-b3d3-ee95dbaae0b8_16.png
