,healthCode,recordPath
0,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3da8fa1a-fe4f-4fe3-b7c9-e1c031635e49_11.png
1,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/9d3a94cf-eef3-497c-a661-477bc0c2f5eb_4.png
2,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a858af9a-c013-453a-ae40-57d53ecd2d4f_0.png
3,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/c788069a-a14c-4c19-991d-17e18e947d3b_3.png
4,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3da8fa1a-fe4f-4fe3-b7c9-e1c031635e49_3.png
5,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/efd9517d-32d7-46a5-84a5-6ea937a6c0bd_2.png
6,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/111c4036-fce6-41b5-ae01-f07dc5c75f2c_3.png
7,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/0b7655be-698e-4482-b35f-f66ab8efe848_2.png
8,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/bc681dd9-6779-4a63-b0a8-fa420207674e_3.png
9,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/6bb170f4-2101-466b-8396-cf511d5141a0_8.png
10,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/7faa5402-d59a-4141-8c9c-a6a28dd62d5d_0.png
11,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/acbcd639-2eae-4d8c-94c0-bcde18e00833_9.png
12,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/45bb8753-9f8c-47b3-81ef-a4164c7e4708_12.png
13,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/b7bd8248-e6e9-4840-ba2c-a9c777f40cf0_8.png
14,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/8b892804-21eb-4b4c-ae77-a2a270faaf95_3.png
15,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/39b2559c-938c-45bd-a5bc-ebb8ae31154d_3.png
16,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/f38ed283-56ac-4f35-ba00-bedffd802f92_6.png
17,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/eb43663d-b388-4b9a-bddc-de9410403495_1.png
18,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/5a358ec7-3afd-472f-a4d5-950435af78aa_3.png
19,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/bce1fd9f-1dbf-4373-9809-d271cba31df7_3.png
20,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/0fd6c04f-228b-4300-9d2b-70719a803695_11.png
21,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/64aad38f-39a3-49ee-8cc3-c18ddcce18bf_7.png
22,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/e99c868f-b59a-4e7e-80ab-b80f40075490_9.png
23,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/48710b89-ec88-4c49-b729-3521a6f11bbe_9.png
24,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/892e9166-2cfc-477f-970e-483e0b43d18f_5.png
25,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/eb43663d-b388-4b9a-bddc-de9410403495_9.png
26,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/e1087697-2734-40cd-a7d4-62296392750f_2.png
27,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3c926244-88f2-44f2-930d-f5fea77304ec_7.png
28,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/7592762b-0dda-49c5-aff9-6c5c23f733f8_4.png
29,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/ac3b9268-ae43-49d5-aff3-735540ebc0a6_4.png
30,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/5a358ec7-3afd-472f-a4d5-950435af78aa_7.png
31,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/60d41e3d-7fc8-4b47-9d29-08ef9589555c_1.png
32,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/5b93bccb-0782-4e52-866d-2353440d620e_6.png
33,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/64aad38f-39a3-49ee-8cc3-c18ddcce18bf_8.png
34,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/e99c868f-b59a-4e7e-80ab-b80f40075490_3.png
35,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/90ce6752-a89c-4b03-a1ee-3a8c7055a781_1.png
36,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/7c301641-6d09-4f36-863a-a45f7b86d74a_4.png
37,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/b971e49e-c936-476d-a006-da7ac714e10d_5.png
38,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/9550d4f2-b1d6-47e7-aef9-561b589b11a6_8.png
39,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/7c301641-6d09-4f36-863a-a45f7b86d74a_7.png
40,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3dbfd750-aeae-4d27-8196-33998222f4a9_0.png
41,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/92706d51-36e4-4e26-aa67-0b5448fac066_8.png
42,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/07ab6ac9-04c1-4ad8-8df5-02db2c1254d3_5.png
43,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/df8ddc79-8a5c-4e86-87f8-14ce71f7fb7e_5.png
44,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/750a6f04-5c2d-47ff-ae5a-68deade9b3a9_7.png
45,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/d534a6a5-d3ac-4455-a40c-8d98528a0ff1_13.png
46,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/6b679e7a-c8f6-4cba-bc28-94385e68928a_3.png
47,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a20ee9c2-6d5d-45fc-a62f-68b3e4133e59_6.png
48,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/374e14a3-4547-4e4d-8132-c4f8e1e3e45d_8.png
49,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a04ceeb9-7757-4ce0-b0be-f56348ac60d3_0.png
50,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/374e14a3-4547-4e4d-8132-c4f8e1e3e45d_10.png
51,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/39d807f8-0b95-4f87-b8ec-a6e15dd6795a_8.png
52,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/f0b85ba0-3876-4ead-88fb-da841b1e9136_10.png
53,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/cdbea98e-5406-4fd5-b76a-71bce7069859_3.png
54,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/504c6abd-df7a-41a4-b087-9fb1e2e86101_7.png
55,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/92706d51-36e4-4e26-aa67-0b5448fac066_2.png
56,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/02bed9dd-f190-48c8-a7d2-4edc620e2de7_6.png
57,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/ac92d07f-d1c2-48c5-87e0-94334985ceaa_8.png
58,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/eb43663d-b388-4b9a-bddc-de9410403495_5.png
59,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3c926244-88f2-44f2-930d-f5fea77304ec_8.png
60,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3dbfd750-aeae-4d27-8196-33998222f4a9_8.png
61,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/821da381-7af2-41e4-8fee-458b86ab9335_3.png
62,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/f741eb1c-2154-4063-820e-d29f17d5bf02_6.png
63,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/0bb4cb91-872c-4598-b6e9-64668a282aec_9.png
64,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/e0aeff29-ff05-4fac-988b-8d9068bc2d20_10.png
65,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/31a3e0e1-17a2-4aef-95e0-3039713907d4_2.png
66,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/ef86fecb-68d6-405f-8e53-072f0d2c59bb_3.png
67,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a857897d-1713-4dfc-8ea2-4b0fa8c894f9_5.png
68,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/ac3b9268-ae43-49d5-aff3-735540ebc0a6_12.png
69,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/ae9ce88a-e4aa-4e41-89e9-ab2cdb387bec_9.png
70,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/20e3dce9-626f-47ff-aaf2-251d43014b06_2.png
71,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/c565ac64-fa15-4c68-b6b0-d4f7e8088fd9_3.png
72,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/685031c3-0b4d-451f-b40f-c94399157006_7.png
73,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/007ba142-3728-4bfc-8098-caa9251cea67_1.png
74,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/0b7655be-698e-4482-b35f-f66ab8efe848_0.png
75,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/20e3dce9-626f-47ff-aaf2-251d43014b06_7.png
76,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/9d1de1ad-76bd-40df-bd52-f4fcc404913d_7.png
77,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/08ff3063-6a39-4fc8-b86d-14bfac10ab69_7.png
78,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/1d5f1a10-cca9-46f6-bf1a-753f0a33d7a9_2.png
79,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/faac47ca-8bae-4104-9d9c-3825cf55ba31_8.png
80,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/648676ec-49a0-4538-83a8-4bc6f3de1ceb_13.png
81,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/bd65d148-6a62-41b2-b542-13e427186694_8.png
82,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a848c934-5ca4-4618-87af-461debc2a1ba_7.png
83,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/bf921b6a-8eee-421a-b7a8-ff55e5d23027_6.png
84,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/2448e725-5484-4cfc-9e7e-3244d5d62975_4.png
85,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/6bb170f4-2101-466b-8396-cf511d5141a0_11.png
86,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/bce1fd9f-1dbf-4373-9809-d271cba31df7_9.png
87,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/b016af17-f06d-4d32-bf7b-515e82fcad6e_4.png
88,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/02bed9dd-f190-48c8-a7d2-4edc620e2de7_3.png
89,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/2ff2e4f3-d0e9-4e56-869d-e93cb4a6d7b2_5.png
90,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/3da8fa1a-fe4f-4fe3-b7c9-e1c031635e49_4.png
91,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/e0e54411-6656-499b-b9e9-de7c2ca58f71_4.png
92,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/5de84aea-6614-437b-9e93-5f6746f11143_8.png
93,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/b971e49e-c936-476d-a006-da7ac714e10d_9.png
94,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/a45bd5f5-f8ea-42f2-a2f2-5b3f4f21a246_3.png
95,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/08ff3063-6a39-4fc8-b86d-14bfac10ab69_1.png
96,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/374e14a3-4547-4e4d-8132-c4f8e1e3e45d_4.png
97,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/8b892804-21eb-4b4c-ae77-a2a270faaf95_6.png
98,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/0b7655be-698e-4482-b35f-f66ab8efe848_7.png
99,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/9e35731c-0bf4-412d-b9cd-003be8327e53_7.png
100,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/92706d51-36e4-4e26-aa67-0b5448fac066_9.png
101,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/7592762b-0dda-49c5-aff9-6c5c23f733f8_5.png
102,8beab5c6-6067-4c47-b655-1901f5a534a8,result/feature_seg/88fe25ea-da36-4f0c-a103-485fcb158ab2_10.png
