,healthCode,recordPath
0,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/d97d7a62-db3c-4f83-b027-be5c0807f932_7.png
1,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/00788f68-9cac-4c24-9295-422aea681bc9_3.png
2,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/d97d7a62-db3c-4f83-b027-be5c0807f932_3.png
3,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/22fac713-3a03-4418-8182-8f25732e7cf9_4.png
4,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/5d9afb16-f823-4c00-bc26-85e6c34fb640_14.png
5,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/d5441c77-57dc-4958-be54-c720c6bea3c6_6.png
6,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/e86bf645-5c0c-423f-9de3-4de599b6596c_4.png
7,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/fcf9b298-cf97-4342-b7e4-5d08c7c43cb6_15.png
8,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/14258e8b-3779-4dc7-8b25-742eb6a00dc5_21.png
9,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/ed492bd6-063e-4f68-8f25-24bf3ed62320_3.png
10,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/ab5ebd42-f3a8-4e66-aa59-37716f0a881a_20.png
11,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/f604ddb9-21f6-4263-8638-8333e4144e9b_9.png
12,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/7ef824d5-e21e-4a71-8af7-a62c9b88577e_6.png
13,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/ab5ebd42-f3a8-4e66-aa59-37716f0a881a_23.png
14,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/14258e8b-3779-4dc7-8b25-742eb6a00dc5_15.png
15,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/27bd1648-4fcc-449f-a60e-dbc2b860e976_1.png
16,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/8fb4c16d-94cd-42eb-88e5-b807c448b2e6_2.png
17,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/cab7409f-b692-4215-84ad-4d4dd8db1aae_6.png
18,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/c9ab0dbf-b991-4a83-a891-359d8ff1cee0_11.png
19,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/061c1263-239c-4031-94ef-de7a25d20402_17.png
20,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/c9ab0dbf-b991-4a83-a891-359d8ff1cee0_4.png
21,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/5953d8b2-6307-45ec-9f1b-249583448b7e_11.png
22,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/6beb30e2-bc89-4be6-a914-c182bda8f0aa_17.png
23,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/f604ddb9-21f6-4263-8638-8333e4144e9b_17.png
24,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/9208f824-dd1f-4a81-8565-bc2eea830e71_17.png
25,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/5d9afb16-f823-4c00-bc26-85e6c34fb640_4.png
26,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/3ddfa04f-fa25-4a4d-aa71-b07aef3f965e_7.png
27,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/edc3bbbf-3519-4d5e-9433-4392c21f0a95_2.png
28,f2a19126-3eeb-4588-8290-4c41b8f6582f,result/feature_seg/6859046c-8b18-4bd8-9b35-271d80b35d3b_1.png
