,healthCode,recordId,recordPath
0,11b74e3c-b973-4f74-b8db-47934ad0a55c,8e9d3b13-24f1-4370-873a-93cf63b03592,result/feature_seg/8e9d3b13-24f1-4370-873a-93cf63b03592_3.png
1,11b74e3c-b973-4f74-b8db-47934ad0a55c,6e32b227-5a34-4ffe-93b9-b4b936a68644,result/feature_seg/6e32b227-5a34-4ffe-93b9-b4b936a68644_6.png
2,11b74e3c-b973-4f74-b8db-47934ad0a55c,7537894c-59ab-456f-ac75-1b7bc11aaaa0,result/feature_seg/7537894c-59ab-456f-ac75-1b7bc11aaaa0_1.png
3,11b74e3c-b973-4f74-b8db-47934ad0a55c,e484ce8f-288f-42c6-bc19-f438041757e6,result/feature_seg/e484ce8f-288f-42c6-bc19-f438041757e6_0.png
4,11b74e3c-b973-4f74-b8db-47934ad0a55c,7504bbe0-9d07-41ed-a82d-bd57c7a7d3ab,result/feature_seg/7504bbe0-9d07-41ed-a82d-bd57c7a7d3ab_3.png
5,11b74e3c-b973-4f74-b8db-47934ad0a55c,d50bb2e7-9eb4-4988-8ed3-8cdd4f48afc0,result/feature_seg/d50bb2e7-9eb4-4988-8ed3-8cdd4f48afc0_7.png
6,11b74e3c-b973-4f74-b8db-47934ad0a55c,4c87c4a3-b653-43b7-b01c-c2751f9f4638,result/feature_seg/4c87c4a3-b653-43b7-b01c-c2751f9f4638_5.png
7,11b74e3c-b973-4f74-b8db-47934ad0a55c,3671b5c3-0139-4ca8-bbf3-cf2c31153ddc,result/feature_seg/3671b5c3-0139-4ca8-bbf3-cf2c31153ddc_10.png
8,11b74e3c-b973-4f74-b8db-47934ad0a55c,7daafbfb-0d51-4a07-b105-31f872fc4dfd,result/feature_seg/7daafbfb-0d51-4a07-b105-31f872fc4dfd_18.png
9,11b74e3c-b973-4f74-b8db-47934ad0a55c,493232c9-6beb-4b4d-a2a7-0613ee63ef6e,result/feature_seg/493232c9-6beb-4b4d-a2a7-0613ee63ef6e_7.png
10,11b74e3c-b973-4f74-b8db-47934ad0a55c,60055ba4-dafc-40cb-9a99-cc6ef5ff7923,result/feature_seg/60055ba4-dafc-40cb-9a99-cc6ef5ff7923_6.png
11,11b74e3c-b973-4f74-b8db-47934ad0a55c,ad698428-d7a7-4ccc-94c2-b00b0feb01e0,result/feature_seg/ad698428-d7a7-4ccc-94c2-b00b0feb01e0_8.png
12,11b74e3c-b973-4f74-b8db-47934ad0a55c,ae1f7c37-51a5-43c3-9aed-64357d0369d9,result/feature_seg/ae1f7c37-51a5-43c3-9aed-64357d0369d9_3.png
13,11b74e3c-b973-4f74-b8db-47934ad0a55c,a3bb538c-77ac-4bd0-936f-e1ce13d76297,result/feature_seg/a3bb538c-77ac-4bd0-936f-e1ce13d76297_20.png
14,11b74e3c-b973-4f74-b8db-47934ad0a55c,12b082d1-dda9-443f-86b4-88f905eb156f,result/feature_seg/12b082d1-dda9-443f-86b4-88f905eb156f_4.png
15,11b74e3c-b973-4f74-b8db-47934ad0a55c,1f469384-bf4d-4553-a2a3-17f406edbd32,result/feature_seg/1f469384-bf4d-4553-a2a3-17f406edbd32_2.png
16,11b74e3c-b973-4f74-b8db-47934ad0a55c,758a602f-664c-47d6-a32c-a6a3af925b27,result/feature_seg/758a602f-664c-47d6-a32c-a6a3af925b27_9.png
17,11b74e3c-b973-4f74-b8db-47934ad0a55c,c30294a1-7451-4f87-ac7a-220dc61836a0,result/feature_seg/c30294a1-7451-4f87-ac7a-220dc61836a0_10.png
18,11b74e3c-b973-4f74-b8db-47934ad0a55c,247b009e-6978-483c-883f-3bbb72c95549,result/feature_seg/247b009e-6978-483c-883f-3bbb72c95549_9.png
19,11b74e3c-b973-4f74-b8db-47934ad0a55c,d1a10dc2-591d-411d-a754-e9fdce8f5f66,result/feature_seg/d1a10dc2-591d-411d-a754-e9fdce8f5f66_9.png
20,11b74e3c-b973-4f74-b8db-47934ad0a55c,972943c7-50bc-41d2-9a10-6fb5a6219d7f,result/feature_seg/972943c7-50bc-41d2-9a10-6fb5a6219d7f_18.png
21,11b74e3c-b973-4f74-b8db-47934ad0a55c,8e9d3b13-24f1-4370-873a-93cf63b03592,result/feature_seg/8e9d3b13-24f1-4370-873a-93cf63b03592_0.png
22,11b74e3c-b973-4f74-b8db-47934ad0a55c,912c924b-dd0e-482f-8747-1dab2b7fd66f,result/feature_seg/912c924b-dd0e-482f-8747-1dab2b7fd66f_0.png
23,11b74e3c-b973-4f74-b8db-47934ad0a55c,e1c104bb-ad04-4c40-9c1c-ead9a218daa5,result/feature_seg/e1c104bb-ad04-4c40-9c1c-ead9a218daa5_5.png
24,11b74e3c-b973-4f74-b8db-47934ad0a55c,c2a4db19-23d4-4eee-a326-c6733d89d76c,result/feature_seg/c2a4db19-23d4-4eee-a326-c6733d89d76c_2.png
25,11b74e3c-b973-4f74-b8db-47934ad0a55c,b245b9f4-5bea-4946-8999-bb9b68a06efb,result/feature_seg/b245b9f4-5bea-4946-8999-bb9b68a06efb_14.png
26,11b74e3c-b973-4f74-b8db-47934ad0a55c,e6efd19a-3ca9-41fd-992b-09dda63f8b6a,result/feature_seg/e6efd19a-3ca9-41fd-992b-09dda63f8b6a_17.png
27,11b74e3c-b973-4f74-b8db-47934ad0a55c,6139bd54-2d49-41f4-972b-2968aa8694d0,result/feature_seg/6139bd54-2d49-41f4-972b-2968aa8694d0_9.png
28,11b74e3c-b973-4f74-b8db-47934ad0a55c,bd3cedce-6ebf-4661-a0f0-fa9be130f319,result/feature_seg/bd3cedce-6ebf-4661-a0f0-fa9be130f319_9.png
29,11b74e3c-b973-4f74-b8db-47934ad0a55c,a3bb538c-77ac-4bd0-936f-e1ce13d76297,result/feature_seg/a3bb538c-77ac-4bd0-936f-e1ce13d76297_16.png
30,11b74e3c-b973-4f74-b8db-47934ad0a55c,7e88e4b1-43fc-4f73-b660-4bef6d77a091,result/feature_seg/7e88e4b1-43fc-4f73-b660-4bef6d77a091_2.png
31,11b74e3c-b973-4f74-b8db-47934ad0a55c,5902ffe3-f70e-4518-98d8-0874865e653d,result/feature_seg/5902ffe3-f70e-4518-98d8-0874865e653d_6.png
32,11b74e3c-b973-4f74-b8db-47934ad0a55c,d587c51c-8739-461d-9f1b-503986606a17,result/feature_seg/d587c51c-8739-461d-9f1b-503986606a17_7.png
