,healthCode,recordId,recordPath
0,549e0f48-4f8c-41be-9912-d85c709bdbdf,84da0c45-cf32-42ce-8aa4-a80adc5783ec,result/feature_seg/84da0c45-cf32-42ce-8aa4-a80adc5783ec_15.png
1,549e0f48-4f8c-41be-9912-d85c709bdbdf,417e8571-73b1-4a93-8997-f8ed62dead2c,result/feature_seg/417e8571-73b1-4a93-8997-f8ed62dead2c_9.png
2,549e0f48-4f8c-41be-9912-d85c709bdbdf,e323b144-a5d0-4a1a-a050-d1f5ed10f7ff,result/feature_seg/e323b144-a5d0-4a1a-a050-d1f5ed10f7ff_10.png
3,549e0f48-4f8c-41be-9912-d85c709bdbdf,f34fd2d9-5758-48ac-9bbd-a1820203bddb,result/feature_seg/f34fd2d9-5758-48ac-9bbd-a1820203bddb_22.png
4,549e0f48-4f8c-41be-9912-d85c709bdbdf,1f3a0db0-5766-4099-9eea-0cbd7710127a,result/feature_seg/1f3a0db0-5766-4099-9eea-0cbd7710127a_11.png
5,549e0f48-4f8c-41be-9912-d85c709bdbdf,b1525048-da87-413d-bf90-ff4f4496c22d,result/feature_seg/b1525048-da87-413d-bf90-ff4f4496c22d_10.png
6,549e0f48-4f8c-41be-9912-d85c709bdbdf,e323b144-a5d0-4a1a-a050-d1f5ed10f7ff,result/feature_seg/e323b144-a5d0-4a1a-a050-d1f5ed10f7ff_15.png
7,549e0f48-4f8c-41be-9912-d85c709bdbdf,044ef2f4-6646-4bb3-a807-f3b8c75b6f25,result/feature_seg/044ef2f4-6646-4bb3-a807-f3b8c75b6f25_19.png
8,549e0f48-4f8c-41be-9912-d85c709bdbdf,b1525048-da87-413d-bf90-ff4f4496c22d,result/feature_seg/b1525048-da87-413d-bf90-ff4f4496c22d_19.png
9,549e0f48-4f8c-41be-9912-d85c709bdbdf,a037e59a-e078-43ab-9b45-0856117e5a1b,result/feature_seg/a037e59a-e078-43ab-9b45-0856117e5a1b_10.png
10,549e0f48-4f8c-41be-9912-d85c709bdbdf,93a36616-b35d-4971-8a9b-ec3de9f2c4f4,result/feature_seg/93a36616-b35d-4971-8a9b-ec3de9f2c4f4_5.png
11,549e0f48-4f8c-41be-9912-d85c709bdbdf,d4d39e0a-edbf-45f8-a654-1cc98c9e3826,result/feature_seg/d4d39e0a-edbf-45f8-a654-1cc98c9e3826_2.png
12,549e0f48-4f8c-41be-9912-d85c709bdbdf,04ab5565-1a06-4e8e-bc8e-a9dc7b395d5d,result/feature_seg/04ab5565-1a06-4e8e-bc8e-a9dc7b395d5d_17.png
13,549e0f48-4f8c-41be-9912-d85c709bdbdf,acd00785-cc91-41d1-a93e-2e443b4b4830,result/feature_seg/acd00785-cc91-41d1-a93e-2e443b4b4830_20.png
15,549e0f48-4f8c-41be-9912-d85c709bdbdf,9972be98-cc97-41df-afb0-68345367d9ce,result/feature_seg/9972be98-cc97-41df-afb0-68345367d9ce_4.png
16,549e0f48-4f8c-41be-9912-d85c709bdbdf,93a36616-b35d-4971-8a9b-ec3de9f2c4f4,result/feature_seg/93a36616-b35d-4971-8a9b-ec3de9f2c4f4_4.png
17,549e0f48-4f8c-41be-9912-d85c709bdbdf,2d0b5846-2f03-404c-abaf-bd3e4acbf863,result/feature_seg/2d0b5846-2f03-404c-abaf-bd3e4acbf863_0.png
18,549e0f48-4f8c-41be-9912-d85c709bdbdf,b1525048-da87-413d-bf90-ff4f4496c22d,result/feature_seg/b1525048-da87-413d-bf90-ff4f4496c22d_5.png
19,549e0f48-4f8c-41be-9912-d85c709bdbdf,a3d88e28-1f71-4318-9f3b-0d795ef6cd71,result/feature_seg/a3d88e28-1f71-4318-9f3b-0d795ef6cd71_5.png
20,549e0f48-4f8c-41be-9912-d85c709bdbdf,37a247b5-7211-4f5c-b1da-15a41903ffa0,result/feature_seg/37a247b5-7211-4f5c-b1da-15a41903ffa0_0.png
21,549e0f48-4f8c-41be-9912-d85c709bdbdf,cb1452e6-9fae-43d4-b8ea-7eb82a789f64,result/feature_seg/cb1452e6-9fae-43d4-b8ea-7eb82a789f64_11.png
22,549e0f48-4f8c-41be-9912-d85c709bdbdf,22d909d6-c57a-451e-963c-430fe903679e,result/feature_seg/22d909d6-c57a-451e-963c-430fe903679e_9.png
23,549e0f48-4f8c-41be-9912-d85c709bdbdf,acd00785-cc91-41d1-a93e-2e443b4b4830,result/feature_seg/acd00785-cc91-41d1-a93e-2e443b4b4830_11.png
24,549e0f48-4f8c-41be-9912-d85c709bdbdf,5816fa44-387f-4805-b87b-31a3e19f875c,result/feature_seg/5816fa44-387f-4805-b87b-31a3e19f875c_5.png
25,549e0f48-4f8c-41be-9912-d85c709bdbdf,9972be98-cc97-41df-afb0-68345367d9ce,result/feature_seg/9972be98-cc97-41df-afb0-68345367d9ce_2.png
26,549e0f48-4f8c-41be-9912-d85c709bdbdf,a9e044e3-9db9-4328-a3b6-6578a74e6608,result/feature_seg/a9e044e3-9db9-4328-a3b6-6578a74e6608_20.png
28,549e0f48-4f8c-41be-9912-d85c709bdbdf,65d5615a-5c36-48d7-bf31-88d23ab1368e,result/feature_seg/65d5615a-5c36-48d7-bf31-88d23ab1368e_4.png
29,549e0f48-4f8c-41be-9912-d85c709bdbdf,fc9a4c8d-f075-419d-b7e0-1e0bca46fb6b,result/feature_seg/fc9a4c8d-f075-419d-b7e0-1e0bca46fb6b_8.png
30,549e0f48-4f8c-41be-9912-d85c709bdbdf,074d8818-fb4d-4f03-b56c-55d26387118b,result/feature_seg/074d8818-fb4d-4f03-b56c-55d26387118b_3.png
31,549e0f48-4f8c-41be-9912-d85c709bdbdf,96e3cd98-c083-4ad8-a967-d43917ea6711,result/feature_seg/96e3cd98-c083-4ad8-a967-d43917ea6711_5.png
32,549e0f48-4f8c-41be-9912-d85c709bdbdf,00d8fa2e-1736-4e74-8ad9-8e699bf20042,result/feature_seg/00d8fa2e-1736-4e74-8ad9-8e699bf20042_2.png
33,549e0f48-4f8c-41be-9912-d85c709bdbdf,f34fd2d9-5758-48ac-9bbd-a1820203bddb,result/feature_seg/f34fd2d9-5758-48ac-9bbd-a1820203bddb_17.png
34,549e0f48-4f8c-41be-9912-d85c709bdbdf,14a145e7-7609-44f2-84b5-15c3f81cf788,result/feature_seg/14a145e7-7609-44f2-84b5-15c3f81cf788_6.png
36,549e0f48-4f8c-41be-9912-d85c709bdbdf,e03c3f62-43d4-4b91-8ebb-731a74526827,result/feature_seg/e03c3f62-43d4-4b91-8ebb-731a74526827_16.png
37,549e0f48-4f8c-41be-9912-d85c709bdbdf,f34fd2d9-5758-48ac-9bbd-a1820203bddb,result/feature_seg/f34fd2d9-5758-48ac-9bbd-a1820203bddb_0.png
38,549e0f48-4f8c-41be-9912-d85c709bdbdf,a3d88e28-1f71-4318-9f3b-0d795ef6cd71,result/feature_seg/a3d88e28-1f71-4318-9f3b-0d795ef6cd71_10.png
39,549e0f48-4f8c-41be-9912-d85c709bdbdf,c22542ee-d9c5-4d1b-9302-a6f77a0bdd92,result/feature_seg/c22542ee-d9c5-4d1b-9302-a6f77a0bdd92_10.png
40,549e0f48-4f8c-41be-9912-d85c709bdbdf,d057cda9-3388-4868-9466-d41be59aa7e3,result/feature_seg/d057cda9-3388-4868-9466-d41be59aa7e3_7.png
41,549e0f48-4f8c-41be-9912-d85c709bdbdf,cb1452e6-9fae-43d4-b8ea-7eb82a789f64,result/feature_seg/cb1452e6-9fae-43d4-b8ea-7eb82a789f64_22.png
42,549e0f48-4f8c-41be-9912-d85c709bdbdf,acd00785-cc91-41d1-a93e-2e443b4b4830,result/feature_seg/acd00785-cc91-41d1-a93e-2e443b4b4830_1.png
43,549e0f48-4f8c-41be-9912-d85c709bdbdf,e323b144-a5d0-4a1a-a050-d1f5ed10f7ff,result/feature_seg/e323b144-a5d0-4a1a-a050-d1f5ed10f7ff_20.png
